time,currency,event,impact
02:00:00,CHF,Trade Balance,low
04:00:00,EUR,Current Account,low
06:00:00,GBP,CBI Industrial Order Expectations,low
08:30:00,CAD,Manufacturing Sales m/m,medium
08:30:00,USD,Building Permits,medium
08:30:00,USD,Housing Starts,low
09:00:00,USD,FOMC Member Williams Speaks,medium
09:44:00,NZD,GDT Price Index,low
13:00:00,CAD,Gov Council Member Wilkins Speaks,medium
15:00:00,GBP,Prime Minister Johnson Speaks,high
18:30:00,AUD,MI Leading Index m/m,low
18:50:00,JPY,Trade Balance,low
