time,currency,event,impact
01:00:00,JPY,BOJ Monthly Report,low
03:15:00,CHF,Retail Sales y/y,medium
04:03:00,EUR,Italian Trade Balance,low
04:51:00,EUR,Spanish 10-y Bond Auction,low
05:00:00,EUR,Final CPI y/y,medium
05:00:00,EUR,Final Core CPI y/y,low
05:00:00,EUR,Trade Balance,low
01:01:00,EUR,Eurogroup Meetings,high
07:45:00,EUR,Main Refinancing Rate,high
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Unemployment Claims,high
09:30:00,GBP,CB Leading Index m/m,low
10:00:00,USD,Philly Fed Manufacturing Index,high
10:00:00,USD,NAHB Housing Market Index,low
10:30:00,USD,Natural Gas Storage,low
14:00:00,GBP,BOE Gov Carney Speaks,medium
14:30:00,USD,Fed Chair Yellen Testifies,high
16:00:00,USD,TIC Long-Term Purchases,low
20:00:00,AUD,CB Leading Index m/m,low
