time,currency,event,impact
02:00:00,EUR,German PPI m/m,low
04:30:00,GBP,CPI y/y,high
04:30:00,GBP,PPI Input m/m,medium
04:30:00,GBP,RPI y/y,medium
04:30:00,GBP,Core CPI y/y,low
04:30:00,GBP,HPI y/y,low
04:30:00,GBP,PPI Output m/m,low
06:00:00,GBP,CBI Industrial Order Expectations,low
08:30:00,CAD,CPI m/m,high
08:30:00,CAD,Common CPI y/y,medium
08:30:00,CAD,Median CPI y/y,medium
08:30:00,CAD,Trimmed CPI y/y,medium
08:30:00,USD,Current Account,low
08:32:00,CAD,Core CPI m/m,low
08:59:00,EUR,Belgian NBB Business Climate,low
09:00:00,CHF,SNB Quarterly Bulletin,low
09:00:00,CNY,CB Leading Index m/m,low
10:00:00,USD,Existing Home Sales,low
10:30:00,USD,Crude Oil Inventories,low
14:00:00,USD,FOMC Economic Projections,high
14:00:00,USD,FOMC Statement,high
14:00:00,USD,Federal Funds Rate,high
14:30:00,USD,FOMC Press Conference,high
16:45:00,NZD,GDP q/q,high
16:45:00,NZD,Trade Balance,medium
19:30:00,AUD,Employment Change,high
19:30:00,AUD,Unemployment Rate,high
21:00:00,NZD,Credit Card Spending y/y,low
21:52:00,JPY,Monetary Policy Statement,high
21:52:00,JPY,BOJ Policy Rate,medium
23:30:00,JPY,All Industries Activity m/m,low
