time,currency,event,impact
01:00:00,JPY,Prelim Machine Tool Orders y/y,low
01:45:00,CHF,Unemployment Rate,low
02:00:00,EUR,German Trade Balance,low
02:00:00,JPY,Economy Watchers Sentiment,low
02:45:00,EUR,French Gov Budget Balance,low
03:00:00,GBP,Halifax HPI m/m,high
05:00:00,EUR,French 10-y Bond Auction,low
07:00:00,GBP,Official Bank Rate,high
07:45:00,EUR,Main Refinancing Rate,medium
08:15:00,CAD,Housing Starts,high
08:30:00,CAD,NHPI m/m,low
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Unemployment Claims,medium
10:00:00,USD,Fed Chairman Bernanke Testifies,high
10:30:00,GBP,CB Leading Index m/m,low
10:30:00,USD,Natural Gas Storage,low
13:00:00,USD,30-y Bond Auction,low
18:15:00,USD,Treasury Sec Paulson Speaks,low
23:30:00,JPY,Revised Industrial Production m/m,low
