time,currency,event,impact
03:03:00,CNY,M2 Money Supply y/y,low
03:03:00,CNY,New Loans,low
04:30:00,GBP,CPI y/y,high
04:30:00,GBP,PPI Input m/m,medium
04:30:00,GBP,RPI y/y,medium
04:30:00,GBP,Core CPI y/y,low
04:30:00,GBP,HPI y/y,low
04:30:00,GBP,PPI Output m/m,low
08:30:00,CAD,Manufacturing Sales m/m,high
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
09:48:00,NZD,GDT Price Index,high
10:00:00,USD,NAHB Housing Market Index,low
16:00:00,USD,TIC Long-Term Purchases,low
19:30:00,AUD,MI Leading Index m/m,low
22:00:00,CNY,GDP q/y,high
22:00:00,CNY,Industrial Production y/y,high
22:00:00,CNY,Fixed Asset Investment ytd/y,medium
22:00:00,CNY,NBS Press Conference,medium
22:00:00,CNY,Retail Sales y/y,low
