time,currency,event,impact
00:30:00,CHF,SNB Financial Stability Report,medium
01:45:00,CHF,SECO Economic Forecasts,low
02:30:00,JPY,BOJ Press Conference,high
03:30:00,CHF,Libor Rate,high
03:30:00,CHF,SNB Monetary Policy Assessment,high
04:00:00,CHF,SNB Press Conference,high
04:00:00,EUR,ECB Economic Bulletin,low
04:30:00,GBP,Retail Sales m/m,high
04:43:00,EUR,Spanish 10-y Bond Auction,low
05:00:00,EUR,Final CPI y/y,medium
05:00:00,EUR,Final Core CPI y/y,low
01:01:00,EUR,Eurogroup Meetings,medium
07:00:00,GBP,MPC Official Bank Rate Votes,high
07:00:00,GBP,Monetary Policy Summary,high
07:00:00,GBP,Official Bank Rate,high
07:00:00,GBP,Asset Purchase Facility,medium
07:00:00,GBP,MPC Asset Purchase Facility Votes,medium
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Philly Fed Manufacturing Index,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,Current Account,medium
10:00:00,USD,NAHB Housing Market Index,low
10:30:00,USD,Natural Gas Storage,low
18:30:00,NZD,BusinessNZ Manufacturing Index,low
