time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
03:15:00,CHF,PPI m/m,medium
04:00:00,EUR,Current Account,low
04:30:00,GBP,CPI y/y,high
04:30:00,GBP,PPI Input m/m,medium
04:30:00,GBP,RPI y/y,medium
04:30:00,GBP,Core CPI y/y,low
04:30:00,GBP,ONS HPI y/y,low
04:30:00,GBP,PPI Output m/m,low
05:00:00,EUR,German ZEW Economic Sentiment,high
05:00:00,EUR,Final CPI y/y,medium
05:00:00,EUR,ZEW Economic Sentiment,medium
05:00:00,EUR,Final Core CPI y/y,low
07:00:00,GBP,BOE Gov Carney Speaks,high
08:30:00,CAD,Foreign Securities Purchases,medium
08:59:00,NZD,GDT Price Index,high
10:00:00,USD,NAHB Housing Market Index,low
16:00:00,USD,TIC Long-Term Purchases,low
16:45:00,NZD,CPI q/q,high
18:30:00,AUD,Westpac Consumer Sentiment,medium
21:00:00,CNY,Foreign Direct Investment ytd/y,low
