time,currency,event,impact
02:00:00,EUR,German Import Prices m/m,low
04:00:00,CHF,UBS Consumption Indicator,medium
04:00:00,EUR,German ifo Business Climate,high
04:00:00,EUR,Current Account,medium
06:00:00,GBP,CBI Realized Sales,high
09:00:00,USD,S&P/CS Composite-20 HPI y/y,low
09:59:00,USD,Richmond Manufacturing Index,low
10:00:00,USD,CB Consumer Confidence,high
11:05:00,CAD,BOC Gov Carney Speaks,medium
16:00:00,CAD,Annual Budget Release,medium
18:30:00,AUD,MI Leading Index m/m,low
19:30:00,AUD,CPI q/q,high
19:30:00,AUD,Trimmed Mean CPI q/q,medium
01:01:00,CNY,Bank Holiday,holiday
